"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17264",56,"w0kkwf",2.21099853515625,96.2786865234375,0.00274658203125,0.0054931640625,4.4,57
"17265",57,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17266",58,"qy8057",-8.41827392578125,123.898315429688,0.00274658203125,0.0054931640625,4.2,35
"17267",59,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17268",60,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17269",61,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17270",62,"w0gntm",5.39154052734375,94.4549560546875,0.00274658203125,0.0054931640625,4.4,46
"17271",63,"qwxdzs",-7.92938232421875,123.381958007812,0.00274658203125,0.0054931640625,4.2,35
"17272",64,"qzs00x",-2.77130126953125,129.402465820312,0.00274658203125,0.0054931640625,4,35
"17273",65,"qze023",-2.76031494140625,127.985229492188,0.00274658203125,0.0054931640625,4,35
"17274",66,"qzh6xu",-5.16082763671875,130.072631835938,0.00274658203125,0.0054931640625,4,35
"17275",67,"qzs00x",-2.77130126953125,129.402465820312,0.00274658203125,0.0054931640625,4,35
"17276",68,"wbdcjd",3.00201416015625,127.864379882812,0.00274658203125,0.0054931640625,4.8,10
"17277",69,"qy8057",-8.41827392578125,123.898315429688,0.00274658203125,0.0054931640625,4.2,35
"17278",70,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17279",1,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17280",2,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17281",3,"qysx85",-7.09991455078125,130.083618164062,0.00274658203125,0.0054931640625,4.3,10
"17282",4,"qpy8nf",-1.39251708984375,99.4427490234375,0.00274658203125,0.0054931640625,4.9,10
"17283",5,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17284",6,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17285",7,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17286",8,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17287",9,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17288",10,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17289",11,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17290",12,"qpwxmy",-1.50238037109375,99.3988037109375,0.00274658203125,0.0054931640625,4.9,10
"17291",13,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17292",14,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17293",15,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17294",16,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17295",17,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17296",18,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17297",19,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17298",20,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17299",21,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17300",22,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17301",23,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17302",24,"qpy8jc",-1.39801025390625,99.3988037109375,0.00274658203125,0.0054931640625,4.9,10
"17303",25,"qpy8jc",-1.39801025390625,99.3988037109375,0.00274658203125,0.0054931640625,4.9,10
"17304",26,"qpy8jc",-1.39801025390625,99.3988037109375,0.00274658203125,0.0054931640625,4.9,10
"17305",27,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17306",28,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17307",29,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17308",30,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17309",31,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17310",32,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17311",33,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17312",34,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17313",35,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17314",36,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17315",37,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
